idx	token	length	freq	H1_local_bits	n_rules	rule_ids	family_signature	best_pmi_partner
27081	chey	4	246	6.915078	1	chargram:che:left	chargram:che:left	
27082	kain	4	40	9.535664	0			
27083	chdal	5	16	10.857592	0			
27084	okaiin	6	162	7.517742	1	chargram:ok:left	chargram:ok:left	
27085	daldy	5	16	10.857592	0			
27086	pchesfchy	9	1	14.857592	0			
27087	ypcheedy	8	1	14.857592	0			
27088	fchdy	5	4	12.857592	0			
27089	chetar	6	5	12.535664	1	chargram:che:left	chargram:che:left	
27090	qopchedaiin	11	1	14.857592	0			
27091	oteey	5	117	7.987228	0			
27092	oty	3	95	8.287737	0			
27093	lkchy	5	1	14.857592	0			
27094	chodain	7	6	12.272630	0			
27095	alar	4	6	12.272630	0			
27096	chedy	5	417	6.153689	1	chargram:che:left	chargram:che:left	
27097	dar	3	261	6.829686	0			
27098	okeedy	6	89	8.381859	2	chargram:ok:left,chargram:oke:left	chargram:ok:left-chargram:oke:left	
27099	oteeody	7	10	11.535664	0			
27100	qokedy	6	238	6.962775	1	chargram:qok:left	chargram:qok:left	
27101	otchechy	8	1	14.857592	0			
27102	okeorl	6	1	14.857592	2	chargram:ok:left,chargram:oke:left	chargram:ok:left-chargram:oke:left	
27103	al	2	211	7.136493	0			
27104	keeos	5	3	13.272630	1	chargram:ke:left	chargram:ke:left	
27105	ched	4	18	10.687667	1	chargram:che:left	chargram:che:left	
27106	al	2	211	7.136493	0			
27107	ar	2	297	6.643273	0			
27108	chckhhy	7	7	12.050237	0			
27109	ykol	4	11	11.398161	0			
27110	air	3	57	9.024702	0			
27111	ol	2	426	6.122883	0			
27112	kcheeos	7	1	14.857592	0			
27113	olkeedy	7	37	9.648139	0			
27114	shoaiin	7	4	12.857592	0			
27115	cheeody	7	10	11.535664	1	chargram:che:left	chargram:che:left	
27116	qokchedy	8	32	9.857592	1	chargram:qok:left	chargram:qok:left	
27117	chckhody	8	1	14.857592	0			
27118	qokedy	6	238	6.962775	1	chargram:qok:left	chargram:qok:left	
27119	qotaly	6	5	12.535664	0			
27120	lkar	4	26	10.157153	0			
27121	ar	2	297	6.643273	0			
27122	alog	4	1	14.857592	0			
27123	ycheeckhy	9	1	14.857592	2	chargram:yc:left,chargram:ych:left	chargram:yc:left-chargram:ych:left	
27124	osaiin	6	6	12.272630	0			
27125	cheoar	6	4	12.857592	1	chargram:che:left	chargram:che:left	
27126	qokaiin	7	217	7.096041	1	chargram:qok:left	chargram:qok:left	
27127	chekal	6	11	11.398161	1	chargram:che:left	chargram:che:left	
27128	otar	4	123	7.915078	0			
27129	shosaiin	8	5	12.535664	0			
27130	chckhy	6	106	8.129672	0			
27131	chdo	4	1	14.857592	0			
27132	okol	4	65	8.835224	1	chargram:ok:left	chargram:ok:left	
27133	chedy	5	417	6.153689	1	chargram:che:left	chargram:che:left	
27134	chedy	5	417	6.153689	1	chargram:che:left	chargram:che:left	
27135	sor	3	41	9.500040	0			
27136	cheo	4	45	9.365739	1	chargram:che:left	chargram:che:left	
27137	cheey	5	134	7.791503	1	chargram:che:left	chargram:che:left	
27138	oteeos	6	9	11.687667	0			
27139	aiin	4	367	6.337956	0			
27140	otain	5	78	8.572190	0			
27141	otal	4	117	7.987228	0			
27142	ches	4	31	9.903396	1	chargram:che:left	chargram:che:left	
27143	aiin	4	367	6.337956	0			
27144	alchl	5	1	14.857592	0			
27145	sheey	5	115	8.012102	0			
27146	kchol	5	15	10.950702	0			
27147	okeeo	5	15	10.950702	2	chargram:ok:left,chargram:oke:left	chargram:ok:left-chargram:oke:left	
27148	l	1	48	9.272630	0			
27149	kaiin	5	50	9.213736	0			
27150	ol	2	426	6.122883	0			
27151	pchosos	7	1	14.857592	0			
27152	cheoar	6	4	12.857592	1	chargram:che:left	chargram:che:left	
27153	keeol	5	9	11.687667	1	chargram:ke:left	chargram:ke:left	
27154	qokeey	6	254	6.868908	1	chargram:qok:left	chargram:qok:left	
27155	lkchey	6	8	11.857592	0			
27156	qokar	5	126	7.880312	1	chargram:qok:left	chargram:qok:left	
27157	chos	4	25	10.213736	0			
27158	shey	4	226	7.037413	0			
27159	qopchy	6	11	11.398161	0			
27160	rchsy	5	1	14.857592	0			
27161	chykeor	7	1	14.857592	0			
27162	otal	4	117	7.987228	0			
27163	pcheody	7	6	12.272630	0			
27164	qokeody	7	25	10.213736	1	chargram:qok:left	chargram:qok:left	
27165	cheoar	6	4	12.857592	1	chargram:che:left	chargram:che:left	
27166	chy	3	98	8.242882	0			
27167	kcheeor	7	2	13.857592	0			
27168	ety	3	6	12.272630	0			
27169	sheody	6	38	9.609665	0			
27170	sheodaiin	9	4	12.857592	0			
27171	qoteoor	7	1	14.857592	0			
27172	otom	4	1	14.857592	0			
27173	otchedy	7	28	10.050237	0			
27174	qoty	4	70	8.728309	0			
27175	daiin	5	621	5.579143	0			
27176	cholchey	8	1	14.857592	0			
27177	okecheey	8	1	14.857592	2	chargram:ok:left,chargram:oke:left	chargram:ok:left-chargram:oke:left	
27178	chokeol	7	5	12.535664	0			
27179	sheo	4	42	9.465275	0			
27180	qoaiin	6	17	10.770129	0			
27181	shoo	4	1	14.857592	0			
27182	keeeol	6	1	14.857592	1	chargram:ke:left	chargram:ke:left	
27183	keody	5	20	10.535664	1	chargram:ke:left	chargram:ke:left	
27184	chor	4	140	7.728309	0			
27185	chor	4	140	7.728309	0			
27186	kal	3	23	10.334030	0			
27187	liiram	6	1	14.857592	0			
27188	folchor	7	1	14.857592	0			
27189	cheody	6	61	8.926855	1	chargram:che:left	chargram:che:left	
27190	qotedy	6	85	8.448201	0			
27191	lkeches	7	1	14.857592	0			
27192	lkeeol	6	4	12.857592	0			
27193	lkcheol	7	1	14.857592	0			
27194	lkchedy	7	8	11.857592	0			
27195	kotchy	6	1	14.857592	0			
27196	lpchedy	7	5	12.535664	0			
27197	qopchedy	8	32	9.857592	0			
27198	ro	2	9	11.687667	0			
27199	ycheo	5	8	11.857592	2	chargram:yc:left,chargram:ych:left	chargram:yc:left-chargram:ych:left	
27200	lkcheo	6	3	13.272630	0			
27201	lchol	5	4	12.857592	0			
27202	oiiin	5	10	11.535664	0			
27203	qoksheoy	8	1	14.857592	1	chargram:qok:left	chargram:qok:left	
27204	qokcheody	9	2	13.857592	1	chargram:qok:left	chargram:qok:left	
27205	lcheo	5	3	13.272630	0			
27206	l	1	48	9.272630	0			
27207	kchedy	6	17	10.770129	0			
27208	chokchy	7	12	11.272630	0			
27209	okchdar	7	3	13.272630	1	chargram:ok:left	chargram:ok:left	
27210	al	2	211	7.136493	0			
27211	pcheoor	7	1	14.857592	0			
27212	olkeedy	7	37	9.648139	0			
27213	qokeedy	7	265	6.807744	1	chargram:qok:left	chargram:qok:left	
27214	shdy	4	35	9.728309	0			
27215	qofchedy	8	8	11.857592	0			
27216	chcfhor	7	1	14.857592	0			
27217	chedy	5	417	6.153689	1	chargram:che:left	chargram:che:left	
27218	qokeeol	7	6	12.272630	1	chargram:qok:left	chargram:qok:left	
27219	por	3	7	12.050237	0			
27220	aiin	4	367	6.337956	0			
27221	chepchar	8	1	14.857592	1	chargram:che:left	chargram:che:left	
27222	dor	3	49	9.242882	0			
27223	shar	4	26	10.157153	0			
27224	shol	4	135	7.780777	0			
27225	qokeey	6	254	6.868908	1	chargram:qok:left	chargram:qok:left	
27226	qokchol	7	10	11.535664	1	chargram:qok:left	chargram:qok:left	
27227	chedaiin	8	23	10.334030	1	chargram:che:left	chargram:che:left	
27228	qoky	4	122	7.926855	1	chargram:qok:left	chargram:qok:left	
27229	chokain	7	10	11.535664	0			
27230	chotar	6	10	11.535664	0			
27231	chokar	6	6	12.272630	0			
27232	char	4	52	9.157153	0			
27233	alom	4	6	12.272630	0			
27234	ycheod	6	1	14.857592	2	chargram:yc:left,chargram:ych:left	chargram:yc:left-chargram:ych:left	
27235	cheoaiin	8	1	14.857592	1	chargram:che:left	chargram:che:left	
27236	chal	4	38	9.609665	0			
27237	olkaiin	7	22	10.398161	0			
27238	chkaiin	7	11	11.398161	0			
27239	cheeey	6	7	12.050237	1	chargram:che:left	chargram:che:left	
27240	lkeeo	5	3	13.272630	0			
27241	aiiin	5	34	9.770129	0			
27242	okeedy	6	89	8.381859	2	chargram:ok:left,chargram:oke:left	chargram:ok:left-chargram:oke:left	
27243	qokcheey	8	2	13.857592	1	chargram:qok:left	chargram:qok:left	
27244	rchedy	6	10	11.535664	0			
27245	kshoraiin	9	1	14.857592	0			
27246	qokeeo	6	18	10.687667	1	chargram:qok:left	chargram:qok:left	
27247	ar	2	297	6.643273	0			
27248	shoteol	7	1	14.857592	0			
27249	lklcheol	8	1	14.857592	0			
27250	qokar	5	126	7.880312	1	chargram:qok:left	chargram:qok:left	
27251	chdain	6	8	11.857592	0			
27252	cphoithy	8	1	14.857592	0			
27253	chor	4	140	7.728309	0			
27254	aiin	4	367	6.337956	0			
27255	ckhydy	6	1	14.857592	0			
27256	tchoar	6	1	14.857592	0			
27257	sheeodaiin	10	1	14.857592	0			
27258	chkaiin	7	11	11.398161	0			
27259	otchod	6	3	13.272630	0			
27260	okchedy	7	19	10.609665	1	chargram:ok:left	chargram:ok:left	
27261	qokaiin	7	217	7.096041	1	chargram:qok:left	chargram:qok:left	
27262	chokain	7	10	11.535664	0			
27263	sheor	5	44	9.398161	0			
27264	qokchy	6	49	9.242882	1	chargram:qok:left	chargram:qok:left	
27265	qopam	5	1	14.857592	0			
27266	ykeoeshy	8	1	14.857592	0			
27267	qokaiin	7	217	7.096041	1	chargram:qok:left	chargram:qok:left	
27268	chol	4	263	6.818673	0			
27269	kiin	4	1	14.857592	0			
27270	chckhey	7	26	10.157153	0			
27271	lkchey	6	8	11.857592	0			
27272	qokal	5	164	7.500040	1	chargram:qok:left	chargram:qok:left	
27273	chocthy	7	11	11.398161	0			
27274	lkchor	6	1	14.857592	0			
27275	lkchedy	7	8	11.857592	0			
27276	lkaiin	6	40	9.535664	0			
27277	pchodair	8	1	14.857592	0			
27278	shotedy	7	1	14.857592	0			
27279	qopchody	8	1	14.857592	0			
27280	chfchol	7	1	14.857592	0			
27281	kchdaiin	8	1	14.857592	0			
27282	chpchshdy	9	1	14.857592	0			
27283	rair	4	6	12.272630	0			
27284	shedy	5	371	6.322317	0			
27285	qokchey	7	25	10.213736	1	chargram:qok:left	chargram:qok:left	
27286	sairy	5	2	13.857592	0			
27287	tchol	5	9	11.687667	0			
27288	chol	4	263	6.818673	0			
27289	lsheol	6	2	13.857592	2	chargram:ls:left,chargram:lsh:left	chargram:ls:left-chargram:lsh:left	
27290	shor	4	66	8.813198	0			
27291	kcheey	6	5	12.535664	0			
27292	yraiin	6	1	14.857592	0			
27293	sheol	5	90	8.365739	0			
27294	tcheody	7	5	12.535664	0			
27295	tchey	5	15	10.950702	0			
27296	sheoky	6	5	12.535664	0			
27297	lpchedy	7	5	12.535664	0			
27298	qokam	5	24	10.272630	1	chargram:qok:left	chargram:qok:left	
27299	sar	3	64	8.857592	0			
27300	al	2	211	7.136493	0			
27301	chal	4	38	9.609665	0			
27302	os	2	23	10.334030	0			
27303	akchy	5	1	14.857592	0			
27304	daiin	5	621	5.579143	0			
27305	cheeeo	6	1	14.857592	1	chargram:che:left	chargram:che:left	
27306	rain	4	24	10.272630	0			
27307	otiiin	6	1	14.857592	0			
27308	chol	4	263	6.818673	0			
27309	lcholkaiin	10	1	14.857592	0			
27310	cheokedy	8	2	13.857592	1	chargram:che:left	chargram:che:left	
27311	lodar	5	2	13.857592	0			
27312	folchear	8	1	14.857592	0			
27313	oteol	5	29	9.999611	0			
27314	lshedy	6	36	9.687667	2	chargram:ls:left,chargram:lsh:left	chargram:ls:left-chargram:lsh:left	
27315	lkshedy	7	4	12.857592	0			
27316	sheeeky	7	2	13.857592	0			
27317	otar	4	123	7.915078	0			
27318	qchar	5	1	14.857592	0			
27319	tar	3	33	9.813198	0			
27320	shkchedy	8	2	13.857592	0			
27321	qokchd	6	4	12.857592	1	chargram:qok:left	chargram:qok:left	
27322	opy	3	7	12.050237	0			
27323	ytaiin	6	31	9.903396	0			
27324	okaiin	6	162	7.517742	1	chargram:ok:left	chargram:ok:left	
27325	chear	5	36	9.687667	1	chargram:che:left	chargram:che:left	
27326	ckhar	5	2	13.857592	0			
27327	shal	4	10	11.535664	0			
27328	shckhy	6	51	9.185167	0			
27329	okain	5	115	8.012102	1	chargram:ok:left	chargram:ok:left	
27330	okhar	5	1	14.857592	1	chargram:ok:left	chargram:ok:left	
27331	chor	4	140	7.728309	0			
27332	chky	4	13	11.157153	0			
27333	chakain	7	1	14.857592	0			
27334	qoky	4	122	7.926855	1	chargram:qok:left	chargram:qok:left	
27335	shodaiin	8	20	10.535664	0			
27336	shkaiin	7	3	13.272630	0			
27337	chcthal	7	2	13.857592	0			
27338	okshedy	7	3	13.272630	1	chargram:ok:left	chargram:ok:left	
27339	otal	4	117	7.987228	0			
27340	okaiin	6	162	7.517742	1	chargram:ok:left	chargram:ok:left	
27341	cphoal	6	1	14.857592	0			
27342	otain	5	78	8.572190	0			
27343	okaiin	6	162	7.517742	1	chargram:ok:left	chargram:ok:left	
27344	chedy	5	417	6.153689	1	chargram:che:left	chargram:che:left	
27345	qotal	5	53	9.129672	0			
27346	palshsar	8	1	14.857592	0			
27347	lshdaiin	8	1	14.857592	2	chargram:ls:left,chargram:lsh:left	chargram:ls:left-chargram:lsh:left	
27348	otshsaiin	9	1	14.857592	0			
27349	shocfhy	7	1	14.857592	0			
27350	qopchear	8	1	14.857592	0			
27351	shkair	6	1	14.857592	0			
27352	qopchdy	7	15	10.950702	0			
27353	qoteedy	7	68	8.770129	0			
27354	rchedy	6	10	11.535664	0			
27355	ldy	3	22	10.398161	0			
27356	yshs	4	1	14.857592	0			
27357	sheeo	5	6	12.272630	0			
27358	lkeeos	6	1	14.857592	0			
27359	aiin	4	367	6.337956	0			
27360	qokeees	7	2	13.857592	1	chargram:qok:left	chargram:qok:left	
27361	okchedy	7	19	10.609665	1	chargram:ok:left	chargram:ok:left	
27362	qotaiin	7	72	8.687667	0			
27363	otar	4	123	7.915078	0			
27364	okar	4	96	8.272630	1	chargram:ok:left	chargram:ok:left	
27365	ockhy	5	9	11.687667	0			
27366	rchedy	6	10	11.535664	0			
27367	qosain	6	1	14.857592	0			
27368	tshedy	6	7	12.050237	0			
27369	qokaiin	7	217	7.096041	1	chargram:qok:left	chargram:qok:left	
27370	shedar	6	6	12.272630	0			
27371	sheocphy	8	2	13.857592	0			
27372	okchdy	6	17	10.770129	1	chargram:ok:left	chargram:ok:left	
27373	pcheody	7	6	12.272630	0			
27374	opchear	7	2	13.857592	0			
27375	opchedy	7	47	9.303003	0			
27376	lfchedy	7	2	13.857592	0			
27377	otal	4	117	7.987228	0			
27378	pcheockhy	9	1	14.857592	0			
27379	lkchey	6	8	11.857592	0			
27380	qofsheeey	9	1	14.857592	0			
27381	lkeody	6	3	13.272630	0			
27382	kcheodaiin	10	1	14.857592	0			
27383	por	3	7	12.050237	0			
27384	sheed	5	6	12.272630	0			
27385	qopoeey	7	1	14.857592	0			
27386	pokeey	6	1	14.857592	0			
27387	rair	4	6	12.272630	0			
27388	aly	3	27	10.102705	0			
27389	tarar	5	2	13.857592	0			
27390	cheey	5	134	7.791503	1	chargram:che:left	chargram:che:left	
27391	cheokeol	8	2	13.857592	1	chargram:che:left	chargram:che:left	
27392	chcheey	7	1	14.857592	0			
27393	cthes	5	3	13.272630	0			
27394	aiin	4	367	6.337956	0			
27395	ctheey	6	9	11.687667	0			
27396	ctharad	7	1	14.857592	0			
27397	shee	4	11	11.398161	0			
27398	qotchey	7	15	10.950702	0			
27399	taram	5	1	14.857592	0			
27400	pcheodaiin	10	1	14.857592	0			
27401	sholkeechy	10	1	14.857592	0			
27402	or	2	266	6.802310	0			
27403	alkar	5	3	13.272630	0			
27404	otchedy	7	28	10.050237	0			
27405	cheol	5	131	7.824169	1	chargram:che:left	chargram:che:left	
27406	tcheor	6	2	13.857592	0			
27407	qokchedy	8	32	9.857592	1	chargram:qok:left	chargram:qok:left	
27408	pchor	5	10	11.535664	0			
27409	aral	4	15	10.950702	0			
27410	ykcheor	7	1	14.857592	0			
27411	cseeod	6	1	14.857592	0			
27412	lkar	4	26	10.157153	0			
27413	ar	2	297	6.643273	0			
27414	al	2	211	7.136493	0			
27415	s	1	168	7.465275	0			
27416	aiin	4	367	6.337956	0			
27417	cheeey	6	7	12.050237	1	chargram:che:left	chargram:che:left	
27418	ol	2	426	6.122883	0			
27419	chedy	5	417	6.153689	1	chargram:che:left	chargram:che:left	
27420	lchey	5	35	9.728309	0			
27421	lkar	4	26	10.157153	0			
27422	am	2	78	8.572190	0			
27423	chedam	6	5	12.535664	1	chargram:che:left	chargram:che:left	
27424	tchodairos	10	1	14.857592	0			
27425	ar	2	297	6.643273	0			
27426	chey	4	246	6.915078	1	chargram:che:left	chargram:che:left	
27427	qotaiin	7	72	8.687667	0			
27428	opchey	6	27	10.102705	0			
27429	chtaiir	7	1	14.857592	0			
27430	shedy	5	371	6.322317	0			
27431	qotor	5	22	10.398161	0			
27432	sheol	5	90	8.365739	0			
27433	qotody	6	9	11.687667	0			
27434	tedy	4	37	9.648139	0			
27435	oaiin	5	17	10.770129	0			
27436	cheokeeos	9	1	14.857592	1	chargram:che:left	chargram:che:left	
27437	lkaiin	6	40	9.535664	0			
27438	chkal	5	10	11.535664	0			
27439	kar	3	43	9.431328	0			
27440	cheeody	7	10	11.535664	1	chargram:che:left	chargram:che:left	
27441	qokeeody	8	8	11.857592	1	chargram:qok:left	chargram:qok:left	
27442	qokeey	6	254	6.868908	1	chargram:qok:left	chargram:qok:left	
27443	chos	4	25	10.213736	0			
27444	ar	2	297	6.643273	0			
27445	aiin	4	367	6.337956	0			
27446	ol	2	426	6.122883	0			
27447	y	1	113	8.037413	0			
27448	sheol	5	90	8.365739	0			
27449	keechey	7	1	14.857592	1	chargram:ke:left	chargram:ke:left	
27450	cholkeedy	9	3	13.272630	0			
27451	qokaiin	7	217	7.096041	1	chargram:qok:left	chargram:qok:left	
27452	chedal	6	17	10.770129	1	chargram:che:left	chargram:che:left	
27453	lkches	6	2	13.857592	0			
27454	ar	2	297	6.643273	0			
27455	okain	5	115	8.012102	1	chargram:ok:left	chargram:ok:left	
27456	qokaiin	7	217	7.096041	1	chargram:qok:left	chargram:qok:left	
27457	oriim	5	1	14.857592	0			
27458	tchoarorshy	11	1	14.857592	0			
27459	qokaiin	7	217	7.096041	1	chargram:qok:left	chargram:qok:left	
27460	shey	4	226	7.037413	0			
27461	chckhhy	7	7	12.050237	0			
27462	sheolkchy	9	1	14.857592	0			
27463	qokeol	6	40	9.535664	1	chargram:qok:left	chargram:qok:left	
27464	kaiin	5	50	9.213736	0			
27465	checkhy	7	39	9.572190	1	chargram:che:left	chargram:che:left	
27466	ralchs	6	1	14.857592	0			
27467	sain	4	46	9.334030	0			
27468	cheeey	6	7	12.050237	1	chargram:che:left	chargram:che:left	
27469	cheo	4	45	9.365739	1	chargram:che:left	chargram:che:left	
27470	kcheey	6	5	12.535664	0			
27471	qokeey	6	254	6.868908	1	chargram:qok:left	chargram:qok:left	
27472	lkeeey	6	6	12.272630	0			
27473	okeeey	6	18	10.687667	2	chargram:ok:left,chargram:oke:left	chargram:ok:left-chargram:oke:left	
27474	lkchey	6	8	11.857592	0			
27475	lchor	5	4	12.857592	0			
27476	aiin	4	367	6.337956	0			
27477	otain	5	78	8.572190	0			
27478	al	2	211	7.136493	0			
27479	tchedy	6	30	9.950702	0			
27480	okeey	5	132	7.813198	2	chargram:ok:left,chargram:oke:left	chargram:ok:left-chargram:oke:left	
27481	cheeos	6	7	12.050237	1	chargram:che:left	chargram:che:left	
27482	lkaiin	6	40	9.535664	0			
27483	chey	4	246	6.915078	1	chargram:che:left	chargram:che:left	
27484	otain	5	78	8.572190	0			
27485	cheeody	7	10	11.535664	1	chargram:che:left	chargram:che:left	
27486	qokeeody	8	8	11.857592	1	chargram:qok:left	chargram:qok:left	
27487	okaiin	6	162	7.517742	1	chargram:ok:left	chargram:ok:left	
27488	oteedy	6	92	8.334030	0			
27489	folorarom	9	1	14.857592	0			
27490	otchey	6	26	10.157153	0			
27491	qotar	5	57	9.024702	0			
27492	air	3	57	9.024702	0			
27493	otair	5	17	10.770129	0			
27494	opchedy	7	47	9.303003	0			
27495	qokeedody	9	1	14.857592	1	chargram:qok:left	chargram:qok:left	
27496	cheykeeoy	9	1	14.857592	1	chargram:che:left	chargram:che:left	
27497	rol	3	15	10.950702	0			
27498	lkar	4	26	10.157153	0			
27499	chsamoky	8	1	14.857592	0			
27500	teoar	5	1	14.857592	0			
27501	ain	3	69	8.749068	0			
27502	qotar	5	57	9.024702	0			
27503	ycheey	6	19	10.609665	2	chargram:yc:left,chargram:ych:left	chargram:yc:left-chargram:ych:left	
27504	otaiir	6	3	13.272630	0			
27505	otaiin	6	125	7.891808	0			
27506	okchy	5	29	9.999611	1	chargram:ok:left	chargram:ok:left	
27507	lkchdy	6	4	12.857592	0			
27508	oteol	5	29	9.999611	0			
27509	ar	2	297	6.643273	0			
27510	al	2	211	7.136493	0			
27511	araiin	6	7	12.050237	0			
27512	okal	4	115	8.012102	1	chargram:ok:left	chargram:ok:left	
27513	cheyor	6	1	14.857592	1	chargram:che:left	chargram:che:left	
27514	fchoctheody	11	1	14.857592	0			
27515	keeodar	7	1	14.857592	1	chargram:ke:left	chargram:ke:left	
27516	oteedy	6	92	8.334030	0			
27517	rchedy	6	10	11.535664	0			
27518	qokechy	7	12	11.272630	1	chargram:qok:left	chargram:qok:left	
27519	otches	6	3	13.272630	0			
27520	oporaiin	8	2	13.857592	0			
27521	oteody	6	33	9.813198	0			
27522	otaiin	6	125	7.891808	0			
27523	otl	3	1	14.857592	0			
27524	aroshy	6	1	14.857592	0			
27525	dcheos	6	1	14.857592	2	chargram:dc:left,chargram:dch:left	chargram:dc:left-chargram:dch:left	
27526	otaiin	6	125	7.891808	0			
27527	otedy	5	137	7.759560	0			
27528	otodaiin	8	5	12.535664	0			
27529	qokeey	6	254	6.868908	1	chargram:qok:left	chargram:qok:left	
27530	rchchy	6	1	14.857592	0			
27531	qeeeear	7	1	14.857592	0			
27532	oteedy	6	92	8.334030	0			
27533	qokeedy	7	265	6.807744	1	chargram:qok:left	chargram:qok:left	
27534	otedar	6	11	11.398161	0			
27535	ar	2	297	6.643273	0			
27536	t	1	4	12.857592	0			
27537	oteesal	7	1	14.857592	0			
27538	fcheshd	7	1	14.857592	0			
27539	teody	5	7	12.050237	0			
27540	lkeeody	7	5	12.535664	0			
27541	oteedy	6	92	8.334030	0			
27542	lchealaim	9	1	14.857592	0			
27543	shockhol	8	1	14.857592	0			
27544	opchedy	7	47	9.303003	0			
27545	qotaiin	7	72	8.687667	0			
27546	otar	4	123	7.915078	0			
27547	ar	2	297	6.643273	0			
27548	al	2	211	7.136493	0			
27549	oteal	5	6	12.272630	0			
27550	ycheody	7	3	13.272630	2	chargram:yc:left,chargram:ych:left	chargram:yc:left-chargram:ych:left	
27551	qokeeor	7	9	11.687667	1	chargram:qok:left	chargram:qok:left	
27552	choltar	7	1	14.857592	0			
27553	olkam	5	6	12.272630	0			
27554	chokam	6	3	13.272630	0			
27555	odal	4	8	11.857592	0			
27556	sheckhy	7	30	9.950702	0			
27557	qokchedy	8	32	9.857592	1	chargram:qok:left	chargram:qok:left	
27558	otor	4	38	9.609665	0			
27559	otar	4	123	7.915078	0			
27560	toky	4	1	14.857592	0			
27561	polaiin	7	8	11.857592	0			
