tok_id	token	prefix	stem	suffix
17204	dain		dain	
17205	otey		otey	
17206	dam		dam	
17207	otedy		otedy	
17208	daiin		daiin	
17209	chocthy		chocthy	
17210	dtedair		dtedair	
17211	chody		chody	
17212	sheos		sheos	
17213	otedos		otedos	
17214	qokechy		qokechy	
17215	pchdeedy		pchdeedy	
17216	dan		dan	
17217	ol		ol	
17218	dol		dol	
17219	oty		oty	
17220	sho		sho	
17221	pol		pol	
17222	otoldyl		otoldyl	
17223	oqokeol		oqokeol	
17224	dar		dar	
17225	ol		ol	
17226	olair		olair	
17227	am		am	
17228	ycseol		ycseol	
17229	tar		tar	
17230	ol		ol	
17231	olsheey		olsheey	
17232	qokey		qokey	
17233	or		or	
17234	aiin		aiin	
17235	sheeor		sheeor	
17236	sar		sar	
17237	al		al	
17238	ol		ol	
17239	sheey		sheey	
17240	qockheey		qockheey	
17241	pchey		pchey	
17242	pchdar		pchdar	
17243	opor		opor	
17244	cphy		cphy	
17245	cher		cher	
17246	aiin		aiin	
17247	ofy		ofy	
17248	chedy		chedy	
17249	otedalol		otedalol	
17250	orairody		orairody	
17251	qotchdain		qotchdain	
17252	qopy		qopy	
17253	ochody		ochody	
17254	chol		chol	
17255	chey		chey	
17256	qotchdy		qotchdy	
17257	kchdy		kchdy	
17258	qopchd		qopchd	
17259	chpchy		chpchy	
17260	qopchy		qopchy	
17261	qoky		qoky	
17262	chedy		chedy	
17263	qokol		qokol	
17264	lram		lram	
17265	qolchy		qolchy	
17266	olkeedy		olkeedy	
17267	chdal		chdal	
17268	chedy		chedy	
17269	chor		chor	
17270	ar		ar	
17271	arody		arody	
17272	qokchdy		qokchdy	
17273	chdal		chdal	
17274	okar		okar	
17275	chdy		chdy	
17276	otaiin		otaiin	
17277	dshor		dshor	
17278	shdy		shdy	
17279	shor		shor	
17280	ol		ol	
17281	aiin		aiin	
17282	olkeedy		olkeedy	
17283	shdal		shdal	
17284	oteor		oteor	
17285	chdar		chdar	
17286	lkarchees		lkarchees	
17287	olkar		olkar	
17288	dalam		dalam	
17289	tar		tar	
17290	lol		lol	
17291	chol		chol	
17292	olkar		olkar	
17293	daiin		daiin	
17294	chear		chear	
17295	or		or	
17296	otshey		otshey	
17297	qokar		qokar	
17298	opchey		opchey	
17299	taiky		taiky	
17300	qokar		qokar	
17301	daiin		daiin	
17302	sheol		sheol	
17303	keear		keear	
17304	or		or	
17305	chedy		chedy	
17306	orsheeen		orsheeen	
17307	qotain		qotain	
17308	odaiin		odaiin	
17309	olkeshar		olkeshar	
17310	qokar		qokar	
17311	ar		ar	
17312	qokaiin		qokaiin	
17313	ylchedor		ylchedor	
17314	or		or	
17315	aiin		aiin	
17316	ol		ol	
17317	or		or	
17318	olkal		olkal	
17319	or		or	
17320	shedy		shedy	
17321	qokal		qokal	
17322	sar		sar	
17323	orchey		orchey	
17324	dy		dy	
17325	ykaiin		ykaiin	
17326	odaiin		odaiin	
17327	chal		chal	
17328	sair		sair	
17329	ytar		ytar	
17330	chody		chody	
17331	ldaly		ldaly	
17332	chdal		chdal	
17333	ykchedy		ykchedy	
17334	lkchedy		lkchedy	
17335	dam		dam	
17336	dshor		dshor	
17337	ykaiin		ykaiin	
17338	dar		dar	
17339	sheey		sheey	
17340	qokol		qokol	
17341	cheol		cheol	
17342	otar		otar	
17343	ar		ar	
17344	aiiin		aiiin	
17345	qoteeos		qoteeos	
17346	aiin		aiin	
17347	sarar		sarar	
17348	ykaiin		ykaiin	
17349	saldam		saldam	
17350	sheol		sheol	
17351	qckhy		qckhy	
17352	dalor		dalor	
17353	olaiin		olaiin	
17354	olkaiin		olkaiin	
17355	qodar		qodar	
17356	oxy		oxy	
17357	qokaiin		qokaiin	
17358	olkeey		olkeey	
17359	qokear		qokear	
17360	or		or	
17361	cheeaiin		cheeaiin	
17362	yteedy		yteedy	
17363	qoko		qoko	
17364	lchdol		lchdol	
17365	or		or	
17366	chcphar		chcphar	
17367	ar		ar	
17368	ctholcthy		ctholcthy	
17369	qopaiin		qopaiin	
17370	ypchdy		ypchdy	
17371	cpholkaiin		cpholkaiin	
17372	cholfchy		cholfchy	
17373	qopar		qopar	
17374	aroiin		aroiin	
17375	opchedy		opchedy	
17376	opoly		opoly	
17377	ykchy		ykchy	
17378	cholkaiin		cholkaiin	
17379	chey		chey	
17380	ykeeedy		ykeeedy	
17381	okal		okal	
17382	or		or	
17383	checfhy		checfhy	
17384	lkey		lkey	
17385	okar		okar	
17386	dar		dar	
17387	ol		ol	
17388	ain		ain	
17389	shol		shol	
17390	shotaiin		shotaiin	
17391	shckhor		shckhor	
17392	olaiin		olaiin	
17393	chdy		chdy	
17394	qokain		qokain	
17395	odaiiin		odaiiin	
17396	cheor		cheor	
17397	olkain		olkain	
17398	chey		chey	
17399	taiin		taiin	
17400	okaiin		okaiin	
17401	qokaiin		qokaiin	
17402	yteey		yteey	
17403	otain		otain	
17404	chey		chey	
17405	okam		okam	
17406	qokar		qokar	
17407	qokain		qokain	
17408	okaiin		okaiin	
17409	par		par	
17410	or		or	
17411	aiin		aiin	
17412	dar		dar	
17413	aiiin		aiiin	
17414	qckhear		qckhear	
17415	shoifhy		shoifhy	
17416	qotedy		qotedy	
17417	opchdy		opchdy	
17418	olain		olain	
17419	ar		ar	
17420	alkar		alkar	
17421	am		am	
17422	ytaiin		ytaiin	
17423	ytair		ytair	
17424	dalol		dalol	
17425	ytal		ytal	
17426	dar		dar	
17427	aiiin		aiiin	
17428	chol		chol	
17429	olkchey		olkchey	
17430	lkar		lkar	
17431	otal		otal	
17432	qotar		qotar	
17433	dam		dam	
17434	pdaiin		pdaiin	
17435	otol		otol	
17436	podaiin		podaiin	
17437	ocphey		ocphey	
17438	opchor		opchor	
17439	olkshed		olkshed	
17440	qofod		qofod	
17441	opdaiin		opdaiin	
17442	adar		adar	
17443	dairody		dairody	
17444	oreeey		oreeey	
17445	lkeeor		lkeeor	
17446	daiin		daiin	
17447	olteody		olteody	
17448	tar		tar	
17449	otyteeodain		otyteeodain	
17450	yty		yty	
17451	sheey		sheey	
17452	tar		tar	
17453	ar		ar	
17454	am		am	
17455	ody		ody	
17456	lshechy		lshechy	
17457	tshy		tshy	
17458	qokeedy		qokeedy	
17459	kain		kain	
17460	ytaiin		ytaiin	
17461	chees		chees	
17462	tairoor		tairoor	
17463	qotar		qotar	
17464	taikhy		taikhy	
17465	damom		damom	
17466	qokar		qokar	
17467	olkedy		olkedy	
17468	otor		otor	
17469	chedy		chedy	
17470	qokar		qokar	
17471	opchedy		opchedy	
17472	dar		dar	
17473	okar		okar	
17474	ar		ar	
17475	dair		dair	
17476	ain		ain	
17477	ol		ol	
17478	keodar		keodar	
17479	chey		chey	
17480	keody		keody	
17481	choty		choty	
17482	dal		dal	
17483	ody		ody	
17484	qokeedy		qokeedy	
17485	pchedy		pchedy	
17486	ytshy		ytshy	
17487	tody		tody	
17488	dal		dal	
17489	tchedy		tchedy	
17490	qokar		qokar	
17491	oly		oly	
17492	yteedy		yteedy	
17493	qokar		qokar	
17494	olkar		olkar	
17495	qodar		qodar	
17496	ykaiin		ykaiin	
17497	orokeeeey		orokeeeey	
17498	ofchedy		ofchedy	
17499	qokaiin		qokaiin	
17500	araram		araram	
17501	saiin		saiin	
17502	shor		shor	
17503	shekaiin		shekaiin	
17504	chedy		chedy	
17505	cholkeod		cholkeod	
17506	qokchy		qokchy	
17507	orchcthy		orchcthy	
17508	olteedy		olteedy	
17509	dar		dar	
17510	otar		otar	
17511	aim		aim	
17512	alshdr		alshdr	
17513	lkar		lkar	
17514	dal		dal	
17515	kshd		kshd	
17516	shdar		shdar	
17517	shedy		shedy	
17518	qody		qody	
17519	sheey		sheey	
17520	qotedy		qotedy	
17521	olkeey		olkeey	
17522	qokchdy		qokchdy	
17523	ramshy		ramshy	
17524	qokaiin		qokaiin	
17525	qokar		qokar	
17526	okar		okar	
17527	qotar		qotar	
17528	lor		lor	
17529	qokchdy		qokchdy	
17530	dar		dar	
17531	shey		shey	
17532	dytshedy		dytshedy	
17533	qotol		qotol	
17534	dytshy		dytshy	
17535	dy		dy	
17536	polkchy		polkchy	
17537	tshed		tshed	
17538	qopchey		qopchey	
17539	paroiin		paroiin	
17540	chefchy		chefchy	
17541	qopar		qopar	
17542	qopchedy		qopchedy	
17543	qopydaiin		qopydaiin	
17544	qopary		qopary	
17545	dair		dair	
17546	chepy		chepy	
17547	qokaiin		qokaiin	
17548	olkar		olkar	
17549	olkchdy		olkchdy	
17550	okaral		okaral	
17551	dar		dar	
17552	olkchey		olkchey	
17553	otytam		otytam	
17554	orom		orom	
17555	qokeey		qokeey	
17556	qoeear		qoeear	
17557	chsey		chsey	
17558	oky		oky	
17559	qokar		qokar	
17560	orchey		orchey	
17561	qotar		qotar	
17562	olkchedy		olkchedy	
17563	qokaiin		qokaiin	
17564	am		am	
17565	dar		dar	
17566	olkaiin		olkaiin	
17567	ydy		ydy	
17568	lkchedy		lkchedy	
17569	okeeeykchy		okeeeykchy	
17570	dl		dl	
17571	ld		ld	
17572	lol		lol	
17573	sheey		sheey	
17574	qokshey		qokshey	
17575	tain		tain	
17576	g		g	
17577	sor		sor	
17578	aiin		aiin	
17579	ar		ar	
17580	shey		shey	
17581	qoteody		qoteody	
17582	or		or	
17583	aiiin		aiiin	
17584	oeey		oeey	
17585	ldaiiin		ldaiiin	
17586	or		or	
17587	oro		oro	
17588	ol		ol	
17589	kaiiin		kaiiin	
17590	sas		sas	
17591	aiin		aiin	
17592	otariin		otariin	
17593	otar		otar	
17594	cheody		cheody	
17595	qotaiin		qotaiin	
17596	qokaiin		qokaiin	
17597	ol		ol	
17598	tey		tey	
17599	qokaiin		qokaiin	
17600	otar		otar	
17601	ol		ol	
17602	dairal		dairal	
17603	daiin		daiin	
17604	qokar		qokar	
17605	choltal		choltal	
17606	cthdy		cthdy	
17607	qokeey		qokeey	
17608	lkaiin		lkaiin	
17609	olkaiin		olkaiin	
17610	araiin		araiin	
17611	lshar		lshar	
17612	okar		okar	
17613	qoeedy		qoeedy	
17614	qotar		qotar	
17615	otal		otal	
17616	olky		olky	
17617	qokal		qokal	
17618	ol		ol	
17619	kaiin		kaiin	
17620	octhair		octhair	
17621	lo		lo	
17622	poiin		poiin	
17623	otal		otal	
17624	kal		kal	
17625	toror		toror	
17626	olaiin		olaiin	
17627	okeockhey		okeockhey	
17628	olkeey		olkeey	
17629	qoedy		qoedy	
17630	lkaiin		lkaiin	
17631	oltam		oltam	
17632	yaiin		yaiin	
17633	dar		dar	
17634	otol		otol	
17635	qokain		qokain	
17636	qoky		qoky	
17637	lkor		lkor	
17638	dal		dal	
17639	oraiin		oraiin	
17640	cheoty		cheoty	
17641	qotaiin		qotaiin	
17642	olkam		olkam	
17643	daiin		daiin	
17644	ar		ar	
17645	qotal		qotal	
17646	kshdy		kshdy	
17647	otar		otar	
17648	shcthdy		shcthdy	
17649	qokol		qokol	
17650	chotal		chotal	
17651	kar		kar	
17652	olkar		olkar	
17653	alky		alky	
17654	qokaiin		qokaiin	
17655	octhy		octhy	
17656	oltchey		oltchey	
17657	qotal		qotal	
17658	lkalol		lkalol	
17659	sheol		sheol	
17660	qotaiin		qotaiin	
17661	ytain		ytain	
17662	ytody		ytody	
17663	otaiin		otaiin	
17664	qokain		qokain	
17665	otal		otal	
17666	otal		otal	
17667	lt		lt	
17668	al		al	
17669	lkar		lkar	
17670	chdy		chdy	
17671	qotol		qotol	
17672	qokain		qokain	
17673	qokaiin		qokaiin	
17674	choty		choty	
17675	ytaiin		ytaiin	
17676	chokain		chokain	
17677	chocthy		chocthy	
17678	chy		chy	
17679	taiin		taiin	
17680	okaiin		okaiin	
17681	okan		okan	
17682	shor		shor	
17683	qoky		qoky	
17684	chorolk		chorolk	
17685	chokaiin		chokaiin	
17686	qoolkaiin		qoolkaiin	
17687	qoaiin		qoaiin	
17688	or		or	
17689	aiiin		aiiin	
17690	ykedy		ykedy	
17691	pshdal		pshdal	
17692	choky		choky	
17693	sheody		sheody	
17694	lfchy		lfchy	
17695	fyshey		fyshey	
17696	qoky		qoky	
17697	opy		opy	
17698	ypar		ypar	
17699	oraiin		oraiin	
17700	ytor		ytor	
17701	aiin		aiin	
17702	opy		opy	
17703	losair		losair	
17704	yteody		yteody	
17705	qokar		qokar	
17706	shy		shy	
17707	qokar		qokar	
17708	shor		shor	
17709	qopchol		qopchol	
17710	tal		tal	
17711	ol		ol	
17712	ytal		ytal	
17713	otam		otam	
17714	otam		otam	
17715	shedy		shedy	
17716	chdy		chdy	
17717	qokar		qokar	
17718	okeeey		okeeey	
17719	sheokaiin		sheokaiin	
17720	cheoky		cheoky	
17721	oteeodail		oteeodail	
17722	otaiin		otaiin	
17723	otain		otain	
17724	ypchery		ypchery	
17725	oky		oky	
17726	sheeey		sheeey	
17727	qoty		qoty	
17728	qotaiin		qotaiin	
17729	sain		sain	
17730	chepy		chepy	
17731	ltedy		ltedy	
17732	dar		dar	
17733	olkar		olkar	
17734	am		am	
17735	daiin		daiin	
17736	or		or	
17737	otol		otol	
17738	otshey		otshey	
17739	otal		otal	
17740	olkey		olkey	
17741	chcthody		chcthody	
17742	ytar		ytar	
17743	dal		dal	
17744	ar		ar	
17745	okary		okary	
17746	pdaiin		pdaiin	
17747	qoteedy		qoteedy	
17748	opchey		opchey	
17749	qopor		qopor	
17750	otol		otol	
17751	kshdy		kshdy	
17752	qopcheey		qopcheey	
17753	shdar		shdar	
17754	fchcfhy		fchcfhy	
17755	octhal		octhal	
17756	shckhy		shckhy	
17757	otshey		otshey	
17758	opor		opor	
17759	shey		shey	
17760	tor		tor	
17761	ar		ar	
17762	otar		otar	
17763	aiin		aiin	
17764	chdy		chdy	
17765	tar		tar	
17766	cheeg		cheeg	
17767	lkaiin		lkaiin	
17768	otain		otain	
17769	r		r	
17770	al		al	
17771	ykain		ykain	
17772	chaiin		chaiin	
17773	ykal		ykal	
17774	ykaiin		ykaiin	
17775	otal		otal	
17776	or		or	
17777	alkam		alkam	
17778	ykar		ykar	
17779	olkal		olkal	
17780	kar		kar	
17781	shedy		shedy	
17782	shor		shor	
17783	qokar		qokar	
17784	chor		chor	
17785	or		or	
17786	ykaiin		ykaiin	
17787	otam		otam	
17788	ytam		ytam	
17789	poraiiindy		poraiiindy	
17790	otshs		otshs	
17791	al		al	
17792	ar		ar	
17793	shey		shey	
17794	tair		tair	
17795	sheody		sheody	
17796	qopchesy		qopchesy	
17797	lfar		lfar	
17798	air		air	
17799	amod		amod	
17800	daiin		daiin	
17801	shar		shar	
17802	otam		otam	
17803	ytaiin		ytaiin	
17804	otal		otal	
17805	teody		teody	
17806	cthy		cthy	
17807	or		or	
17808	aiin		aiin	
17809	otar		otar	
17810	aiiin		aiiin	
17811	qoar		qoar	
17812	aiiin		aiiin	
17813	al		al	
17814	ody		ody	
17815	ar		ar	
17816	aiin		aiin	
17817	qokeeey		qokeeey	
17818	cheey		cheey	
17819	qotaiin		qotaiin	
17820	ykar		ykar	
17821	aithy		aithy	
17822	ykar		ykar	
17823	ar		ar	
17824	alody		alody	
17825	or		or	
17826	eees		eees	
17827	aiin		aiin	
17828	okar		okar	
17829	qokaiin		qokaiin	
17830	ykar		ykar	
17831	al		al	
17832	ol		ol	
17833	chsky		chsky	
17834	dcheytain		dcheytain	
17835	qoko		qoko	
17836	daiin		daiin	
17837	ykalkain		ykalkain	
17838	ykar		ykar	
17839	alkaiin		alkaiin	
17840	dalkalytam		dalkalytam	
17841	poldaiin		poldaiin	
17842	sheo		sheo	
17843	tesaiin		tesaiin	
17844	otcho		otcho	
17845	lkaiin		lkaiin	
17846	os		os	
17847	al		al	
17848	ody		ody	
17849	qotar		qotar	
17850	ytedy		ytedy	
17851	daiin		daiin	
17852	ycheeytydaiin		ycheeytydaiin	
17853	ykeeo		ykeeo	
17854	chey		chey	
17855	shckhy		shckhy	
17856	shoky		shoky	
17857	oty		oty	
17858	oty		oty	
17859	otain		otain	
17860	olkchdy		olkchdy	
17861	ychor		ychor	
17862	ar		ar	
17863	aiin		aiin	
17864	ytaly		ytaly	
17865	otaiin		otaiin	
17866	ykaiin		ykaiin	
17867	otar		otar	
17868	ytar		ytar	
17869	aiin		aiin	
17870	ytaiim		ytaiim	
17871	oar		oar	
17872	ar		ar	
17873	aiin		aiin	
17874	okaiin		okaiin	
17875	yteey		yteey	
17876	ytaiin		ytaiin	
17877	qokees		qokees	
17878	aiin		aiin	
17879	yteey		yteey	
17880	qotey		qotey	
17881	lkey		lkey	
17882	ykaiin		ykaiin	
17883	ykeey		ykeey	
17884	ykal		ykal	
17885	chod		chod	
17886	aiin		aiin	
17887	oeey		oeey	
17888	teodkaiin		teodkaiin	
17889	otodaiin		otodaiin	
17890	okain		okain	
17891	ykaiin		ykaiin	
17892	or		or	
17893	aiin		aiin	
17894	okol		okol	
17895	chokar		chokar	
17896	sheol		sheol	
17897	qokar		qokar	
17898	cheey		cheey	
17899	oraiiin		oraiiin	
17900	ody		ody	
17901	oar		oar	
17902	aiin		aiin	
17903	ykain		ykain	
17904	okal		okal	
17905	kchody		kchody	
17906	chckhy		chckhy	
17907	otaiin		otaiin	
17908	olkar		olkar	
17909	otaiin		otaiin	
17910	pochor		pochor	
17911	air		air	
17912	shoar		shoar	
17913	pshody		pshody	
17914	shody		shody	
17915	qopchy		qopchy	
17916	ocfhdy		ocfhdy	
17917	dar		dar	
17918	olpshy		olpshy	
17919	dam		dam	
17920	shey		shey	
17921	pchor		pchor	
17922	ypchor		ypchor	
17923	aiin		aiin	
17924	otar		otar	
17925	shody		shody	
17926	pchykar		pchykar	
17927	ytar		ytar	
17928	odar		odar	
17929	oeees		oeees	
17930	aral		aral	
17931	om		om	
17932	odaiin		odaiin	
17933	oal		oal	
17934	kar		kar	
17935	ar		ar	
17936	or		or	
17937	ytdar		ytdar	
17938	qokeeey		qokeeey	
17939	teodyteytar		teodyteytar	
17940	an		an	
17941	ytarar		ytarar	
17942	ysheoar		ysheoar	
17943	qoteody		qoteody	
17944	qokar		qokar	
17945	shody		shody	
17946	qokal		qokal	
17947	tchey		tchey	
17948	ytchy		ytchy	
17949	tal		tal	
17950	tar		tar	
17951	odaiin		odaiin	
17952	otches		otches	
17953	chey		chey	
17954	chodaiin		chodaiin	
17955	shedy		shedy	
17956	otal		otal	
17957	kchol		kchol	
17958	shy		shy	
17959	olkeeeary		olkeeeary	
17960	tol		tol	
17961	kaiin		kaiin	
17962	ytchdy		ytchdy	
17963	chol		chol	
17964	ytedy		ytedy	
17965	ytain		ytain	
17966	qodaiin		qodaiin	
17967	ytody		ytody	
17968	ykeshy		ykeshy	
17969	ar		ar	
17970	dshey		dshey	
17971	ytchy		ytchy	
17972	dy		dy	
17973	qotal		qotal	
17974	shdy		shdy	
17975	or		or	
17976	aiin		aiin	
17977	chody		chody	
17978	chey		chey	
17979	ol		ol	
17980	teody		teody	
17981	aiin		aiin	
17982	qokeey		qokeey	
17983	ol		ol	
17984	kaiin		kaiin	
17985	ol		ol	
17986	kain		kain	
17987	olkeedy		olkeedy	
17988	qopcheey		qopcheey	
17989	oty		oty	
17990	daiin		daiin	
17991	otam		otam	
17992	oteey		oteey	
17993	ol		ol	
17994	tey		tey	
17995	choaiin		choaiin	
17996	ysheedy		ysheedy	
17997	ychedy		ychedy	
17998	ytaiin		ytaiin	
17999	otam		otam	
18000	aiin		aiin	
18001	ychey		ychey	
18002	or		or	
18003	aiin		aiin	
18004	ytair		ytair	
18005	ytaim		ytaim	
18006	otal		otal	
18007	shod		shod	
18008	qokchy		qokchy	
18009	qoody		qoody	
18010	saim		saim	
18011	shody		shody	
18012	qoty		qoty	
18013	chody		chody	
18014	ytody		ytody	
18015	olkey		olkey	
18016	otoloty		otoloty	
18017	oltal		oltal	
18018	oky		oky	
18019	dam		dam	
18020	dchol		dchol	
18021	chedy		chedy	
18022	qotain		qotain	
18023	otaiin		otaiin	
18024	ol		ol	
18025	cheody		cheody	
18026	olkeeody		olkeeody	
18027	oreeem		oreeem	
18028	tchedy		tchedy	
18029	qokeedy		qokeedy	
18030	qoedy		qoedy	
18031	qopchy		qopchy	
18032	raiin		raiin	
18033	olpchey		olpchey	
18034	qokaiin		qokaiin	
18035	taiin		taiin	
18036	ytaiin		ytaiin	
18037	ytaiin		ytaiin	
18038	ytaiin		ytaiin	
18039	or		or	
18040	ar		ar	
18041	ytar		ytar	
18042	am		am	
18043	ykaiin		ykaiin	
18044	qoeedy		qoeedy	
18045	qor		qor	
18046	aiin		aiin	
18047	ytechy		ytechy	
18048	ar		ar	
18049	aiin		aiin	
18050	aram		aram	
18051	ysheey		ysheey	
18052	qotaiin		qotaiin	
18053	chdy		chdy	
18054	ypsheor		ypsheor	
18055	ytain		ytain	
18056	otain		otain	
18057	ytam		ytam	
18058	daiinls		daiinls	
18059	aiin		aiin	
18060	chcthy		chcthy	
18061	ykaiin		ykaiin	
18062	ykaiin		ykaiin	
18063	chdar		chdar	
18064	araiin		araiin	
18065	sain		sain	
18066	ytaiin		ytaiin	
18067	ytapy		ytapy	
18068	odeeey		odeeey	
18069	dal		dal	
18070	dair		dair	
18071	ytam		ytam	
18072	tchol		tchol	
18073	olkey		olkey	
18074	cfhyaiin		cfhyaiin	
18075	opchedy		opchedy	
18076	okchedy		okchedy	
18077	or		or	
18078	acheody		acheody	
18079	eol		eol	
18080	shedy		shedy	
18081	yteey		yteey	
18082	daiin		daiin	
18083	dady		dady	
18084	ychey		ychey	
18085	ol		ol	
18086	keeey		keeey	
18087	qotchedy		qotchedy	
18088	qokeey		qokeey	
18089	qotchedar		qotchedar	
18090	sheedy		sheedy	
18091	qokaiin		qokaiin	
18092	qokedy		qokedy	
18093	ykaiin		ykaiin	
18094	qotaiior		qotaiior	
18095	am		am	
18096	tcheod		tcheod	
18097	oteey		oteey	
18098	yteeody		yteeody	
18099	chdy		chdy	
18100	chedos		chedos	
18101	shedy		shedy	
18102	cheos		cheos	
18103	s		s	
18104	aiir		aiir	
18105	sheey		sheey	
18106	ytchcseey		ytchcseey	
18107	oteeodam		oteeodam	
18108	yteedy		yteedy	
18109	ykeey		ykeey	
18110	daim		daim	
18111	choaiin		choaiin	
18112	checkhy		checkhy	
18113	sykeeeochy		sykeeeochy	
18114	tcheey		tcheey	
18115	otodaiin		otodaiin	
18116	opaiin		opaiin	
18117	otchey		otchey	
18118	otam		otam	
18119	osheey		osheey	
18120	or		or	
18121	sheey		sheey	
18122	tcheody		tcheody	
18123	qokain		qokain	
18124	qodaiin		qodaiin	
18125	olkar		olkar	
18126	chedaiin		chedaiin	
18127	ychedy		ychedy	
18128	qokody		qokody	
18129	cholkain		cholkain	
18130	chedaly		chedaly	
18131	raraldy		raraldy	
18132	sheody		sheody	
18133	rolkam		rolkam	
18134	dchey		dchey	
18135	otain		otain	
18136	olkechy		olkechy	
18137	qokam		qokam	
18138	chol		chol	
18139	kchdy		kchdy	
18140	chol		chol	
18141	tchdy		tchdy	
18142	dar		dar	
18143	aiin		aiin	
18144	dy		dy	
18145	lshodair		lshodair	
18146	ykcho		ykcho	
18147	dar		dar	
18148	chody		chody	
18149	ykeeody		ykeeody	
18150	qochey		qochey	
18151	chcthey		chcthey	
18152	lkar		lkar	
18153	ary		ary	
18154	dshedy		dshedy	
18155	kshey		kshey	
18156	tchdy		tchdy	
18157	shdy		shdy	
18158	ralkchedy		ralkchedy	
18159	ytchol		ytchol	
18160	qoty		qoty	
18161	okshy		okshy	
18162	tam		tam	
18163	tshedal		tshedal	
18164	ypchey		ypchey	
18165	shdy		shdy	
18166	qopcheeody		qopcheeody	
18167	opchdy		opchdy	
18168	olfchey		olfchey	
18169	ypchey		ypchey	
18170	qotaiin		qotaiin	
18171	dshedy		dshedy	
18172	qokeey		qokeey	
18173	qotchy		qotchy	
18174	shedy		shedy	
18175	qokaiin		qokaiin	
18176	chdy		chdy	
18177	otor		otor	
18178	otaiin		otaiin	
18179	ykaiin		ykaiin	
18180	qodaiin		qodaiin	
18181	yochedy		yochedy	
18182	qotchey		qotchey	
18183	qoky		qoky	
18184	daiin		daiin	
18185	chdy		chdy	
18186	oteedy		oteedy	
18187	qoty		qoty	
18188	daiin		daiin	
18189	om		om	
18190	shor		shor	
18191	yteey		yteey	
18192	oteedy		oteedy	
18193	shedaiin		shedaiin	
18194	sheey		sheey	
18195	otaiin		otaiin	
18196	ytaiin		ytaiin	
18197	otodar		otodar	
18198	aiin		aiin	
18199	teeos		teeos	
18200	aiin		aiin	
18201	yteey		yteey	
18202	qoteey		qoteey	
18203	otchey		otchey	
18204	qoteeody		qoteeody	
18205	cheeor		cheeor	
18206	cheedaiin		cheedaiin	
18207	toeeedchy		toeeedchy	
18208	okchey		okchey	
18209	qokchedy		qokchedy	
18210	shedy		shedy	
18211	ytcheodar		ytcheodar	
18212	ytchey		ytchey	
18213	yteey		yteey	
18214	chdal		chdal	
18215	or		or	
18216	cheey		cheey	
18217	daiin		daiin	
18218	cheokaiim		cheokaiim	
18219	tchedy		tchedy	
18220	chy		chy	
18221	tchey		tchey	
18222	otchedy		otchedy	
18223	qokal		qokal	
18224	oeedy		oeedy	
18225	lkam		lkam	
18226	oees		oees	
18227	aiiin		aiiin	
18228	yteeedy		yteeedy	
18229	chedy		chedy	
18230	qotaiin		qotaiin	
18231	cheody		cheody	
18232	ytchey		ytchey	
18233	otaiin		otaiin	
18234	kshd		kshd	
18235	qotar		qotar	
18236	chear		chear	
18237	or		or	
18238	am		am	
18239	yteeo		yteeo	
18240	dy		dy	
18241	chedy		chedy	
18242	qokal		qokal	
18243	yteey		yteey	
18244	qotar		qotar	
18245	am		am	
18246	dcheey		dcheey	
18247	teeody		teeody	
18248	oty		oty	
18249	otchedy		otchedy	
18250	daiir		daiir	
18251	aiim		aiim	
18252	poalshsal		poalshsal	
18253	shocphor		shocphor	
18254	ypchocpheosaiin		ypchocpheosaiin	
18255	oteodal		oteodal	
18256	saiin		saiin	
18257	dcheeckhos		dcheeckhos	
18258	chety		chety	
18259	cthodal		cthodal	
18260	yteodam		yteodam	
18261	cpheckhy		cpheckhy	
18262	syty		syty	
18263	tchos		tchos	
18264	oteedy		oteedy	
18265	ykeey		ykeey	
18266	ctheody		ctheody	
18267	keos		keos	
18268	shee		shee	
18269	kchey		kchey	
18270	saiidy		saiidy	
18271	soraiin		soraiin	
18272	qockhos		qockhos	
18273	cheodor		cheodor	
18274	ckheokey		ckheokey	
18275	chcthody		chcthody	
18276	s		s	
18277	odar		odar	
18278	daiin		daiin	
18279	ctheey		ctheey	
18280	ckheckhy		ckheckhy	
18281	cthody		cthody	
18282	chor		chor	
18283	sal		sal	
18284	dar		dar	
18285	chor		chor	
18286	tos		tos	
18287	she		she	
18288	keodaiin		keodaiin	
18289	fcheos		fcheos	
18290	sheo		sheo	
18291	so		so	
18292	shkeody		shkeody	
18293	soraiin		soraiin	
18294	yteeodal		yteeodal	
18295	chokeeody		chokeeody	
18296	shy		shy	
18297	kol		kol	
18298	sals		sals	
18299	chekol		chekol	
18300	sol		sol	
18301	sheor		sheor	
18302	ysaiin		ysaiin	
18303	chor		chor	
18304	cheory		cheory	
18305	kchody		kchody	
18306	sor		sor	
18307	shocthey		shocthey	
18308	oteody		oteody	
18309	dchol		dchol	
18310	soraiin		soraiin	
18311	psheodshy		psheodshy	
18312	dal		dal	
18313	shee		shee	
18314	saldal		saldal	
18315	shol		shol	
18316	aldy		aldy	
18317	ysheees		ysheees	
18318	chetchy		chetchy	
18319	teodar		teodar	
18320	otcheol		otcheol	
18321	tockhy		tockhy	
18322	keor		keor	
18323	ckheey		ckheey	
18324	shody		shody	
18325	qoeeeety		qoeeeety	
18326	schody		schody	
18327	daiin		daiin	
18328	daiin		daiin	
18329	shol		shol	
18330	cthey		cthey	
18331	okeol		okeol	
